Actual_Silica,Predicted_Silica
1.66,1.6599999999999986
1.38,1.4723999999999997
2.07,2.1031999999999997
2.08,1.9984000000000006
2.08,2.0800000000000023
3.26,2.8739999999999997
1.3,1.3332000000000002
1.4,1.6039999999999994
3.6434396671,3.643426352263999
1.67,1.6700000000000006
2.02,2.026800000000001
1.43,1.430000000000001
1.63,1.7508000000000004
2.05,2.350799999999999
2.25,2.3120000000000003
4.08,4.112399999999999
1.42,1.5216000000000007
1.3,1.6327999999999998
2.21,2.2100000000000204
1.48,1.4799999999999998
1.1,1.1000000000000023
2.16,2.1599999999999993
1.84,1.7996000000000012
1.45,1.4716
0.99,1.3284221606639997
1.68,1.6971999999999996
1.49,1.8427999999999998
1.32,1.4424000000000001
1.22,1.2199999999999995
3.98,3.8520000000000003
2.13,2.1100000000000008
1.59,1.5900000000000014
1.37,1.3892000000000004
3.11,3.109999999999979
4.87,4.862800000000002
3.77,3.2764000000000006
3.41,3.318799999999998
1.61,1.6100000000000014
1.91,1.9099999999999988
1.34,1.3560000000000014
1.68,1.680000000000001
2.08,2.096399999999999
1.85,1.8748000000000002
1.19,1.1792000000000005
1.85,1.8484000000000007
3.53,3.484800000000001
1.8,1.8187999999999998
1.85,1.8920000000000001
1.31,1.4128
1.84,1.818000000000001
3.48,3.2927999999999997
1.76,1.7599999999999993
2.04,2.1084
3.11,3.096000000000002
2.3121626617,2.31275415898
1.39,1.3900000000000003
5.0873370319,5.087769764232002
1.06,1.0599999999999996
1.68,1.6312000000000009
0.86,0.8743999999999997
1.26,1.2776000000000007
1.19,1.2668000000000001
1.05,1.1708
3.27,3.2700000000000005
5.3002762431,5.300274033152
3.68,3.6800000000000046
2.13,2.130000000000001
2.19,2.190399999999999
2.32,2.2912
1.04,2.0412000000000003
2.53,2.4112000000000005
1.49,1.4899999999999998
1.31,1.3763999999999996
2.26,2.1791999999999994
1.61,1.6419999999999997
1.42,1.4088000000000005
1.01,1.010000000000001
3.3,2.8867999999999996
1.27,1.2700000000000002
4.2229056138,4.222309685359999
2.09,1.9140000000000004
3.8060209747,3.2636476249239994
4.53,4.53
1.91,1.9099999999999988
2.05,2.253199999999999
1.39,1.3900000000000003
5.17,5.038400000000001
5.39,5.389999999999999
2.58,2.6180000000000003
3.93,3.9300000000000055
4.69,4.689999999999999
3.52,3.5335999999999994
4.55,4.550000000000001
4.73,4.730000000000015
5.47,5.470000000000003
5.08,4.694799999999999
2.86,2.9136
1.53,1.530000000000001
0.6,0.6227999999999999
1.69,1.7351999999999996
1.98,1.9799999999999989
1.88,1.8188000000000004
1.2,1.4528
1.45,1.45
4.96,4.675000000000002
1.61,1.9724726768359997
4.01,4.010000000000002
1.12,1.5848000000000002
1.9,2.3475999999999995
1.84,1.899200000000001
2.7,2.556400000000001
1.76,1.76
1.19,1.1900000000000224
2.99,3.0591324099720008
1.78,1.9656000000000007
1.87,1.9267999999999994
2.85,2.8208
3.23,3.043999999999999
1.9,1.9000000000000101
1.46,1.4600000000000006
1.66,1.7839999999999998
1.68,1.6800000000000015
1.87,1.9775999999999998
1.93,1.9676
1.08,1.0799999999999996
1.52,1.5116000000000005
3.19,3.1715999999999993
1.45,1.5736
3.63,2.8712000000000004
2.24,2.2400000000000015
1.34,1.3399999999999956
5.36,5.360000000000009
2.08,2.0852
5.1135461485,5.111097641700002
2.0,2.0
1.28,1.6896000000000004
1.35,1.3432000000000008
1.75,1.6591999999999998
4.24,4.254399999999999
1.37,1.3700000000000003
1.15,1.332799999999999
1.09,1.0900000000000016
4.6169697593,4.61674873482
1.25,1.2448000000000001
2.23,2.2299999999999986
2.85,2.9112
1.48,1.5183999999999995
2.7372015547,2.7376835091319993
2.43,2.4515999999999996
2.29,2.2079999999999993
1.56,1.6203999999999998
4.62,4.394006629832002
2.77,2.7700000000000014
2.06,2.0600000000000014
1.14,1.1464000000000005
1.11,1.1099999999999997
3.8597237569,3.8497325966760014
1.96,1.9600000000000006
3.68,3.680000000000005
1.32,1.3199999999999972
4.1,4.099999999999998
1.71,1.7100000000000006
1.68,1.6800000000000035
1.69,1.6899999999999997
2.08,2.0799999999999987
3.068121547,3.1753392265239997
0.99,1.2347999999999992
2.17,2.170000000000001
1.11,1.2323346260399997
2.29,2.2551999999999994
3.9625305216,3.6938743618000007
1.43,1.5019999999999998
1.87,1.9967999999999995
3.6371191136,3.35828260074
2.27,2.2700000000000014
1.3,1.3000000000000003
1.68,1.680000000000002
1.09,1.0899999999999996
4.19,3.9048258154039996
1.32,1.3199999999999994
2.17,2.1460000000000004
1.82,1.82
1.23,1.2280000000000002
5.09,5.090000000000002
3.93,3.9300000000000055
1.66,1.6599999999999993
1.66,1.6599999999999993
2.89,2.8640000000000003
2.27,2.3476000000000004
3.27,2.523193608912001
2.74,2.7562099447520008
1.46,1.7392000000000005
2.08,2.0800000000000023
1.5,1.4912
1.53,1.4644000000000006
1.12,1.1232000000000004
3.9572697003,3.6143400665720002
2.95,2.9460000000000015
1.63,1.7636
4.0295567867,4.060742688367999
1.44,1.4480000000000004
1.33,1.3300000000000005
1.65,1.5751999999999995
4.4621775312,4.4651450763
2.54,2.4647999999999994
2.27,2.270000000000002
1.83,1.8855999999999995
5.27,5.269999999999998
4.36,4.354761218836001
5.3397642164,5.34001664354
3.44,3.2759999999999985
1.24,1.5391999999999997
1.85,2.2768000000000006
2.27,2.270000000000002
4.24,4.240000000000004
4.48,3.7860000000000014
1.45,1.4952
3.6966219343,3.7084969921399993
1.85,1.9548000000000005
1.44,1.6539999999999997
2.7996132597,2.83603733644
1.27,1.2832
1.39,1.4900000000000002
2.46,2.5092000000000003
1.67,1.6652000000000007
4.77,4.632799999999999
4.2192115491,4.216127040523998
1.19,1.1992000000000003
1.82,1.8156
1.68,1.6800000000000028
2.0,1.5511999999999995
4.441054823,3.954866620396
2.08,2.079999999999999
1.25,1.25
1.54,1.5399999999999994
1.43,1.5388000000000002
1.41,1.4239999999999997
1.73,1.7067999999999992
1.51,1.5052000000000008
2.03,2.030000000000001
2.17,2.0800000000000005
3.7241702653,3.7247945712600004
1.01,1.2200000000000004
1.98,1.9799999999999989
1.16,1.16
1.94,2.3449708737879997
4.5731089521,4.5738034698079995
2.15,2.2544
1.32,1.2828
2.26,2.26
1.16,1.16
1.87,1.9960000000000004
2.82,2.8047999999999984
1.68,1.6795999999999998
1.56,2.220411858660001
1.09,1.1644
1.56,1.7056000000000007
4.04,4.040000000000003
3.96,3.3908786703599993
1.27,1.3659999999999999
2.44,2.3627999999999996
1.58,1.5799999999999992
1.1,1.1000000000000023
1.24,1.3423999999999996
2.24,2.2188000000000008
4.07,3.8648
1.65,1.6375999999999997
1.95,1.9568000000000005
1.43,1.5884
1.66,1.6599999999999993
3.91,3.910000000000001
2.22,2.257999999999999
1.32,1.32
1.32,1.3199999999999994
3.07,2.988399999999999
3.7,3.597600000000002
4.57,3.9807157894760006
1.43,1.4300000000000004
1.23,1.2300000000000002
2.88,2.9307999999999996
1.58,1.6613280627240004
1.63,1.6804
0.6,0.6315999999999999
1.99,1.990000000000001
2.08,2.2477715341959996
3.17,3.094400000000001
2.19,2.1900000000000013
2.55,2.521599999999999
2.28,2.2004000000000006
1.42,1.4616000000000005
1.73,1.7227999999999994
1.71,1.7292000000000007
1.66,1.7563922330079986
3.49,2.4216
4.4878947368,4.249426038804
1.51,1.5560000000000005
4.1525416204,4.074586982304001
2.81,2.056799999999999
1.25,1.2619999999999998
1.69,1.6899999999999997
4.5351264651,4.5320017273360005
3.14,3.1399999999999992
1.9,1.9000000000000006
4.14,3.4524
1.04,1.0400000000000003
3.03,3.03
1.49,1.49
2.51,2.4747999999999992
3.2,3.123200000000001
1.29,1.3387999999999998
1.77,1.7696000000000007
1.14,1.3984000000000003
2.28,2.3832000000000004
1.73,1.6655999999999995
1.74,1.8216000000000003
2.7,2.6460000000000012
3.17,3.1700000000000013
3.74,3.7399999999999993
1.72,1.7115999999999991
1.92,2.440000000000001
1.08,1.1135999999999995
3.1,3.032
1.43,1.4355999999999998
1.68,1.6800000000000026
4.1534684221,4.153728450899998
5.1637069922,4.724709492824001
2.2,2.0408000000000004
3.09,2.9880000000000013
2.97,2.9719999999999995
1.82,1.8199999999999996
1.52,1.5172000000000008
3.61,2.9008
1.01,1.0100000000000007
2.23,2.208799999999999
1.23,1.3484000000000003
1.81,1.9144179707200004
5.03,4.810506315056
3.36,3.360000000000007
1.76,1.7696
1.24,1.3055999999999994
2.08,2.119109877032001
1.01,1.0100000000000007
1.29,1.2971999999999997
1.29,1.2900000000000003
3.5394262801,3.879229117824
1.94,2.0164000000000004
1.16,1.4111490304719998
1.53,1.7912458604320005
1.96,1.9996000000000007
1.29,1.29
1.65,2.2566762430919995
3.66,3.660000000000001
2.09,2.022400000000002
2.08,2.0800000000000036
3.5660387812,3.561528866724
1.02,1.0771999999999997
2.4,2.3964
1.66,1.6599999999999993
1.28,1.3572000000000006
1.73,1.7327999999999995
1.72,2.0780000000000003
1.26,1.3408000000000007
4.14,4.1308
1.63,1.7732
4.3234257975,3.6833764416119994
1.13,1.1299999999999997
2.54,2.5604199445999996
2.68,2.330000000000001
1.57,1.7587999999999997
1.53,1.4980000000000007
3.26,3.1803999999999997
1.01,1.0100000000000007
1.14,1.2008000000000003
2.06,1.978800000000001
2.15,2.1499999999999995
1.35,1.5604
1.69,2.4215999999999993
1.12,1.1232000000000006
2.08,2.079999999999998
1.67,1.674800000000001
4.01,4.01
2.22,2.6237022561599996
2.54,2.5608
3.11,3.110000000000001
2.74,2.740000000000001
1.16,1.16
4.14,4.14
3.938066633,3.5889984843439997
2.4,2.4000000000000004
4.0393807858,4.039497798759999
2.18,2.237200000000001
1.25,1.25
2.6209944751,2.6207823204280007
2.22,2.226799999999999
2.7,2.5032
3.1402209945,3.1393016574840003
2.76,2.6119999999999988
2.13,2.130000000000001
1.22,1.3659999999999994
1.04,1.0627999999999995
1.19,1.1960000000000002
2.4395187413,2.4182465525119996
3.87,3.870000000000004
2.3,2.314799999999999
2.26,2.1627999999999985
1.02,1.0199999999999998
1.09,1.0900000000000012
1.7,1.6908000000000003
2.18,2.260800000000001
2.41,2.4099999999999993
2.05,2.0344
2.44,2.406399999999999
1.26,1.3928000000000003
2.25,2.4621279764399997
1.25,1.2836
3.16,3.097082872927999
1.47,1.4655999999999993
1.73,1.7299999999999995
1.94,1.939999999999999
1.11,1.1471999999999998
1.09,1.0899999999999994
2.865802869,2.8636279500080004
2.21,2.21
1.11,1.1343999999999999
3.36,3.3600000000000034
0.84,0.9268000000000001
1.8,1.9916
1.36,1.4007999999999996
2.19,2.0851999999999995
1.16,1.1632
1.18,1.2988
1.36,1.3600000000000014
1.92,1.9448000000000014
3.17,2.882800000000001
0.98,0.98
1.69,1.6907999999999996
3.21,2.8909492371679995
1.7,1.7180000000000009
1.62,1.62
2.83,2.8299999999999996
2.54,2.4971999999999994
2.49,2.490000000000001
1.13,1.1875999999999995
2.13,2.130000000000001
2.08,2.08
2.3,2.3000000000000007
1.3,1.5384000000000007
1.75,1.75
3.46,3.296399999999999
1.34,1.3992000000000007
1.28,1.2880000000000007
4.1097790055,4.118895027636001
2.49,2.4900000000000015
4.9,4.900000000000003
1.47,1.4491999999999998
1.02,1.0792
2.54,2.5
1.34,1.3400000000000012
3.77,3.7931999999999992
3.8333004318,3.517029981495999
1.6,1.6396000000000006
0.97,0.9855999999999999
0.66,0.8812000000000002
1.02,1.0199999999999998
3.11,3.10999999999998
1.52,1.6016
3.8040110906,3.801952680216001
1.73,1.6759999999999997
1.44,1.44
1.44,1.9612913587639997
3.5035091616,3.5039911160240003
2.08,2.2903999999999995
4.5724133148,4.707893822748
1.06,1.1311999999999998
2.29,2.3359999999999994
3.43,3.4161808599160044
1.1,1.1012000000000004
1.69,1.898
1.85,2.2679165371840004
1.5,1.5888277392519998
1.11,1.2711999999999999
2.08,2.0800000000000014
1.06,1.0456000000000005
2.49,2.490000000000002
1.44,1.4400000000000004
4.01,4.01
3.05,3.129200000000001
3.6132876712,3.6132219177879987
3.36,2.277541825196
2.38,2.380000000000001
1.34,1.3400000000000005
2.23,2.2299999999999986
2.4,2.400000000000015
2.52,3.321024207292
1.01,1.5036
5.2,5.142373382624002
1.15,1.1500000000000006
3.5468106107,3.544199876632
2.02,2.0216000000000007
1.82,1.6924
2.6,2.4992000000000005
1.52,1.5200000000000005
3.52,3.5199999999999996
2.01,1.9927999999999988
3.27,3.3124000000000002
3.11,3.1099999999999928
3.69,3.3947999999999983
2.88,2.8392
1.49,1.5224000000000002
5.23,5.223788539744003
4.36,3.681600000000001
1.32,1.32
5.0221626617,5.025955637704
3.02,3.0200000000000014
1.21,1.2100000000000002
1.58,1.5867999999999995
1.59,1.5900000000000023
1.34,1.3400000000000014
2.72,2.7388
1.64,1.6248000000000005
1.66,1.653999999999999
1.18,1.180000000000002
5.03,5.030000000000032
2.08,2.0800000000000023
2.78,2.7800000000000007
1.57,1.6208
2.17,2.1700000000000013
2.42,2.470803489388001
0.66,0.66
3.59,3.6228831726040016
2.06,2.038000000000001
1.09,1.1264
0.91,0.9099999999999996
1.66,1.6599999999999986
2.88,2.88
2.01,2.0099999999999985
1.45,1.4500000000000002
2.59,2.590000000000001
2.19,2.1151999999999997
4.72,4.478400000000004
3.72,3.7200000000000006
1.64,1.6400000000000003
2.7635816752,2.773281813968
1.3,1.3000000000000003
1.15,1.2584
1.1,1.1000000000000012
1.06,1.082
1.74,1.943468146504
3.7,3.6276000000000024
0.99,1.1211999999999998
2.21,2.2100000000000004
1.73,1.797534767523999
1.24,1.2739999999999991
2.59,2.623200000000001
5.0391262136,5.053557281560001
3.4402282542,3.092967057368
1.64,1.6400000000000003
1.87,1.8499999999999996
1.5,1.6072
2.38,2.380000000000001
1.6,1.5656000000000005
4.3111049724,4.313204419879999
2.41,2.409999999999999
1.6,1.7108
5.35,5.349999999999998
2.64,2.6552000000000002
1.42,1.418000000000001
2.11,2.1331999999999995
1.19,1.3552000000000002
2.05,2.050000000000002
2.4,2.4000000000000155
1.39,1.4032000000000002
1.12,1.1888000000000003
3.23,3.0711999999999993
1.94,2.2096
2.08,2.0800000000000027
1.33,1.5463999999999996
1.6,1.6603999999999999
2.72,2.7199999999999993
3.8259116022,3.780667403328
1.39,1.3924000000000003
1.49,1.52
1.32,1.32
2.85,2.9043999999999994
3.17,3.1700000000000013
1.41,1.4243999999999997
2.31,2.2136000000000005
1.15,1.3739999999999994
1.56,1.9936000000000014
1.99,2.5191999999999997
1.77,1.9061332804440005
2.4,2.400000000000002
2.87,2.725200000000001
3.19,3.199803314915999
2.85,2.8500000000000005
1.33,1.7447823143199996
1.58,1.6567999999999996
5.4220332717,5.221946765260001
3.36,3.36
1.73,1.7539999999999996
4.12,4.084000000000002
3.5883730807,3.5883605357520008
1.64,2.1523999999999996
1.46,1.5000000000000007
1.15,1.2719999999999994
4.73,4.730000000000003
2.55,2.6428000000000007
2.08,2.08
2.43,2.3508
2.25,2.2432
1.41,1.4248000000000003
1.22,1.2199999999999995
4.12,4.120000000000004
3.36,3.2835999999999994
4.06,3.967600000000001
3.45,3.4500000000000015
4.5220999075,4.522113968544
2.97,2.9699999999999993
1.19,1.1900000000000295
2.19,2.189999999999999
3.03,2.9715999999999996
3.33,3.291599999999999
2.44,2.291199999999999
4.39,4.394184228708
3.9175654243,3.649784615368
2.25,3.0528310224239994
1.83,1.8759999999999997
1.49,1.4900000000000002
4.53,3.3997790055240005
2.72,2.72
1.32,1.6204000000000003
1.87,1.9615999999999993
2.99,2.3688000000000007
1.29,1.2875999999999996
1.69,1.689999999999999
3.54,3.557200000000001
2.03,2.0300000000000007
1.68,1.68
2.23,2.2623999999999986
1.06,1.135600000000001
2.89,2.7196000000000002
1.84,1.8456000000000015
1.93,1.9987999999999997
2.33,2.179199999999999
1.28,1.280000000000001
1.27,1.2867999999999997
2.15,2.2672
1.82,1.8324
4.14,4.14
1.3,1.3804000000000003
2.09,1.9496000000000009
5.49,4.09933259362
1.3,1.3000000000000003
2.73,2.7299999999999995
2.68,2.6664
4.55,4.550000000000002
1.52,1.5200000000000002
3.48,3.548
1.56,1.7188000000000005
2.27,2.2420000000000018
4.11,4.1948
0.97,0.9856397790039998
2.4,2.4
1.33,1.5472195769239994
1.53,1.5292000000000003
4.7058606764,4.4140979675360015
1.87,2.2988731301919993
1.43,1.4332
0.66,1.1052000000000004
1.53,1.5668000000000006
1.73,1.7271999999999994
1.72,1.7343999999999997
2.57,2.57
1.47,1.469999999999999
1.57,1.6232000000000002
2.83,2.830000000000001
3.11,3.1100000000000048
5.03,5.030000000000032
1.34,1.3739999999999981
2.59,2.4472000000000014
1.77,1.8424000000000007
1.63,2.0288000000000013
3.01,3.01
2.47,2.463199999999999
4.19,4.189999999999999
2.63,2.630000000000001
2.06,2.060000000000001
1.39,1.4976000000000003
1.02,1.3452000000000002
1.13,1.3319999999999996
2.29,2.3239999999999994
4.73,4.730000000000009
3.91,3.9099999999999984
2.36,2.3479999999999994
1.37,1.3508000000000004
4.5730712303,4.415924514332
1.19,1.1900000000000295
1.76,1.7372
1.24,1.2399999999999993
2.99,2.9900000000000007
3.013601108,2.810312465348
0.77,0.7699999999999999
2.0,2.0272
1.14,1.881315235456
1.06,1.0600000000000018
2.88,2.7749878453040004
1.17,1.2540000000000004
2.93,2.8380000000000005
3.01,2.9928
1.13,1.1315999999999995
1.68,1.6800000000000028
2.15,2.1603999999999997
1.17,1.1700000000000006
1.52,1.7960000000000005
4.1184947563,3.5664246761279994
4.14,4.14
1.83,1.793599999999999
3.5567427514,3.5554149290480006
2.59,2.5660000000000007
1.74,1.7451999999999999
3.06,2.0235700416079996
3.76,3.647080442140001
4.6312939002,4.623892791136002
1.44,1.4400000000000004
1.33,1.4143999999999999
1.09,1.3264000000000005
1.87,1.9132000000000013
1.86,1.8599999999999997
1.53,1.5152000000000003
2.89,2.89
3.05,3.07
1.51,1.5100000000000007
2.22,2.2199999999999993
2.08,2.0799999999999983
1.56,3.198257338512
1.21,1.2100000000000006
3.36,3.360000000000005
1.48,1.4799999999999998
2.07,2.1336
3.32,3.2655999999999974
2.23,2.2300000000000018
3.37,3.4088920943120002
1.57,1.5615999999999999
1.06,1.0652
1.72,1.719999999999999
3.23,3.2299999999999995
1.54,1.6643999999999994
4.72,4.478700924215999
1.71,1.7100000000000006
4.36,4.3431999999999995
1.42,1.4876000000000003
2.85,2.7492
4.5226616422,4.401163165263999
2.23,2.5135999999999994
2.41,2.3640000000000003
1.2,1.2
2.04,2.3542050872839995
2.3560387812,2.5571157894719994
1.06,1.0876000000000008
1.57,1.88214736842
1.1,1.2100000000000002
1.9,2.2795999999999994
4.4421883657,4.175398783632
1.76,1.7231999999999998
1.24,1.2399999999999993
3.36,3.383200000000001
1.19,1.1900000000000295
2.9,2.8828000000000005
2.77,2.7700000000000014
1.44,1.4400000000000004
2.11,2.11
1.71,1.7100000000000002
2.19,2.190000000000002
1.05,1.0496
4.83,4.7512
3.95,3.9308000000000014
2.4,2.4000000000000004
1.49,1.5519999999999998
2.67,3.2022704448800003
0.98,0.9800000000000003
2.23,2.230000000000003
3.58,3.001328650648
2.02,1.951200000000001
1.07,1.2092
4.62,4.607745176960002
1.93,1.7008
2.77,2.7700000000000014
1.8,2.0799999999999996
2.03,2.0300000000000007
1.13,1.1367999999999996
2.99,2.652800000000001
1.01,1.0532000000000006
2.3753586303,2.2642243406
2.83,2.770399999999999
2.19,1.8319999999999996
2.4,2.6244
1.26,1.2524000000000006
1.9,1.8568000000000011
1.72,1.7091999999999994
2.11,1.9699999999999998
1.63,1.7798707350920002
1.47,1.469999999999999
2.63,2.7176000000000005
2.91,2.841199999999999
1.94,1.9219999999999997
2.91,2.9099999999999984
3.33,3.1419999999999986
2.02,1.9840000000000007
3.55,3.5586670232479984
5.03,5.030000000000032
2.14,2.1196
1.25,1.25
2.48,2.4519999999999986
3.8743457573,3.8742950039759996
1.38,1.4347999999999999
3.31,2.6284220994480005
1.25,1.25
3.34,3.340000000000003
2.23,2.227199999999999
1.69,1.6751999999999998
1.0,1.0
4.11,4.0172
1.64,1.6852000000000005
1.18,1.1800000000000015
1.81,1.7872000000000006
4.15,4.125434254144002
1.91,1.9100000000000015
3.27,2.8772000000000006
1.9,2.2363999999999993
1.47,1.4775999999999994
1.06,1.1496
1.3,1.5116
1.28,1.2948000000000008
1.38,1.3739999999999997
2.55,2.5499999999999994
5.42,5.217200000000002
2.5,2.893356078752
1.42,1.4788000000000006
1.48,1.5008000000000001
3.09,3.016800000000001
1.87,2.2947433726559994
2.57,2.5551999999999997
2.05,1.9447999999999996
1.52,1.5200000000000002
3.17,3.1008000000000004
4.28,2.830520943136
2.24,2.2464000000000017
2.11,2.0627999999999997
3.14,3.4433149902200006
1.93,1.9687999999999997
1.44,1.3668000000000005
1.36,1.3679999999999999
1.65,1.6979999999999995
2.08,2.0800000000000027
5.11,5.11000000000001
1.39,1.3984000000000003
1.87,2.1023999999999994
3.44,3.439999999999998
2.77,2.8715999999999995
4.0633518313,4.06299134296
1.77,1.770000000000001
5.45,5.364447317732002
1.69,1.5907999999999998
3.97,3.6221916897520003
1.64,1.7124000000000004
5.2145883441,5.214802960208001
4.1333980583,4.1176256323919995
3.66,3.316128650647999
1.9,1.9
3.22,2.8331999999999993
4.5094449584,4.5094168362680005
3.923037272,3.923043616164
1.68,1.6544000000000012
2.47,2.4732000000000003
2.13,2.2332000000000005
4.25,4.2348
4.73,4.713478453040003
1.8,1.8000000000000003
3.11,3.1099999999999954
1.24,1.239999999999999
1.44,1.7235999999999998
3.17,2.929600000000001
2.73,2.691259363955999
1.04,1.439538931296
